locale_id;sk;ek-upravena hlaska;en;en-upravena hlaska
adminRolesPage.addNewRole;Pridať novú rolu;;Add new role;
adminRolesPage.all;Všetky;;All;
adminRolesPage.areYouSure;Potvrdenie akcie;;Action confirmation;
adminRolesPage.assignedUsers;Priradení používatelia ;;Assigned users;
adminRolesPage.deactivate;Zneplatniť;;Deactivate;
adminRolesPage.deleteRoleText;Naozaj si želáte zneplatniť nasledujúcu rolu?;;Do you want to invalidate the role?;
adminRolesPage.description;Popis;;Description;
adminRolesPage.edit;Upraviť;;Edit;
adminRolesPage.email;Email;;Email;
adminRolesPage.fullName;Meno;;Name;
adminRolesPage.group;Skupina;;Group;
adminRolesPage.login;Login;;Login;
adminRolesPage.name;Názov;;Name;
adminRolesPage.newRole;Pridanie roly;;New role;
adminRolesPage.none;Žiadna;;None;
adminRolesPage.obligedPerson;Povinná osoba;;Obliged person;
adminRolesPage.rolesList;Zoznam rolí;;Roles list;
adminRolesPage.systemRole;sSystémová rola;;System role;
button.cancel;Zrušiť;;;
createEntity.required;Povinné;;Required;
filter.collapse;Zbaliť obsah filtra;;Collapse content of filter;
filter.expand;Rozbaliť obsah filtra;;Expand content of filter;
radioButton.no;Nie;;No;
radioButton.yes;Áno;;Yes;
table.activeFilter;Aktívny filter;;Active filter;
table.area;Rozloha;;Area;
table.chooseDistrict;Vybrať okres;;Choose district;
table.city;Mesto;;City;
table.density;Hustota;;Density;
table.district;Okres;;District;
table.filter;Filtrovať;;Filter;
table.heading;Filtrovať obsah;;Filter Content;
table.pack;Zbaliť obsah filtra;;Pack Filter Content;
table.pagination;Tabuľková navigácia;;Page navigation;
table.region;Kraj;;Region;
table.resetOrder;Resetovať poradie;;Reset order;
table.source;Zdroj:;;Source:;
table.sourceUrl;sk.wikipedia.org;;sk.wikipedia.org;
table.title;Mestá;;Cities;
table.unorderedColumn;Nezoradený stĺpec - použije vzostupné zoradenie.;;Unsorted column - will use ascending sorting.;
table.unpack;Rozbaliť obsah filtra;;Unpack Filter Content;
table.wrapActiveFilter;Zbaliť aktívny filter;;Pack active filter;
